idSchool,siruesCode,shortName,county_x,locality,propertyForm,fundingForm,schoolNumbers.studyFormationsCount,schoolNumbers.studentsCount,schoolNumbers.personnelCount,id,buildingDescription,generalState,buildingMaterial,roofMaterial,roofCondition,joineryCondition,windowJoinery,doorJoinery,dateFrom,Denumire,cod_SIIIR,COD UNIC CANDIDAT,SEX,MEDIU,MEDIA,MEDIA V-VIII,Loc_jud,jud_loc_x,SIRUTA,county_y,LHDI2018,IDUL2018quintile,hcapmat18,hconectint18,hrsm18,POPD2018,Cultarea18,SIRINF,jud_loc_y
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130544,M,URBAN,3.87,8.61,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130843,F,URBAN,7.15,9.33,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10129065,F,URBAN,6.05,9.46,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130014,M,URBAN,3.35,7.87,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10097996,M,URBAN,9.55,9.98,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10108752,F,URBAN,8.72,9.9,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10096230,F,URBAN,9.02,10.0,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10131956,M,URBAN,8.57,9.57,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10132030,M,URBAN,8.0,9.55,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10100567,M,URBAN,9.4,10.0,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10125045,F,URBAN,8.6,9.73,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10103108,F,URBAN,8.6,9.9,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10128850,M,URBAN,2.87,8.1,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10127748,M,URBAN,8.97,9.54,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10100962,F,URBAN,8.75,9.95,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10098662,F,URBAN,7.1,8.93,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130720,F,URBAN,6.17,9.3,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10128242,F,URBAN,9.05,9.95,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10295181,M,URBAN,6.35,9.29,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10106473,F,URBAN,9.2,9.96,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10129830,F,URBAN,9.45,9.84,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130335,M,URBAN,5.5,9.05,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10112609,M,URBAN,8.92,9.86,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10095066,M,URBAN,9.3,9.97,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10090466,F,URBAN,8.8,9.85,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130822,M,URBAN,6.47,8.75,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10096001,F,URBAN,9.15,9.93,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10130916,F,URBAN,8.15,9.81,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10098205,F,URBAN,8.62,9.74,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10132205,M,URBAN,3.77,8.22,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10117204,F,URBAN,8.87,9.98,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10101908,M,URBAN,8.32,9.59,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10100266,F,URBAN,8.42,9.83,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10101589,F,URBAN,9.15,9.99,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10111748,M,URBAN,7.12,9.08,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10105752,M,URBAN,9.3,9.95,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10107038,F,URBAN,9.2,9.88,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10103068,M,URBAN,9.07,9.9,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10104407,F,URBAN,8.12,9.36,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10104002,F,URBAN,8.25,9.73,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10109438,F,URBAN,6.52,9.37,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10114540,M,URBAN,8.8,9.61,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10120377,F,URBAN,8.7,9.9,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10124965,M,URBAN,7.27,9.48,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10126814,F,URBAN,7.15,9.56,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
11267234,120438415,"ȘCOALA GIMNAZIALA ""MIHAI EMINESCU"" DEJ",CLUJ,DEJ,Publică de interes naţional şi local,Buget,32,826,66,6011,Corp Cladire Avram Iancu A,Parţial reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,PVC,PVC,-2208988800000,"ČCOALA GIMNAZIALÄ‚ ""MIHAI EMINESCU"" DEJ",1261103292,10125583,M,URBAN,8.45,9.68,DEJ_CLUJ,DEJ_CLUJ,55008,CLUJ,"68,6",5,"73,9","69,6","40,1",38467,5,55017,CLUJ_DEJ
